Date,"Time Block",Type,"Plant Name",PX_Price,VC_Price,"Dispatch Type",Category,Technology,Volume
2025-12-24,03:15-03:30,SG,DHARIWAL,0,0,Must,GNA,THERMAL,164.13
2025-12-24,03:15-03:30,SG,MAPS,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,124.73
2025-12-24,03:15-03:30,SG,JHAJJAR,4671.1143511768,4466,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,DAM,0,0,Must,DAM,OTHER,-2245.44
2025-12-24,03:15-03:30,SG,AURY_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,TANDA2,3290.1520516559,3140,Merit,CENTRAL_ISGS,THERMAL,898.24
2025-12-24,03:15-03:30,DC,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,129.90
2025-12-24,03:15-03:30,SG,PARICHHA-C,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,250.26
2025-12-24,03:15-03:30,SG,AURY_RF,12702.774421995,12178,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,AURY_RF,12702.774421995,12178,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,KAWAS_NAPM,14868.989793793,14258,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,SG,Tuticorin_GIREL,0,0,Must,OTHER_ISGS_REMC,WIND,16.00
2025-12-24,03:15-03:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,SG,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,SG,Tuticorin_Mytrah,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,03:15-03:30,SG,GDAM_HPX,0,0,Must,GDAM,OTHER,0.00
2025-12-24,03:15-03:30,SG,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,03:15-03:30,DC,GANDHAR-ComGas,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,DADRIT,4817.958758592,4607,Merit,CENTRAL_ISGS,THERMAL,76.86
2025-12-24,03:15-03:30,DC,NTPL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,"PRAYAGRAJ SUPERCRITICAL TPP BARA",3208.0665151828,2864,Merit,IPP,THERMAL,802.92
2025-12-24,03:15-03:30,DC,KGSU3AND4,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,AWEMP1PL_PTNGR_IDR_W,0,0,Must,OTHER_ISGS_REMC,WIND,6.94
2025-12-24,03:15-03:30,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,11.83
2025-12-24,03:15-03:30,DC,RIHAND2,2148.7231826703,2044,Merit,CENTRAL_ISGS,THERMAL,294.70
2025-12-24,03:15-03:30,DC,ROSA-II,3924.8605659988,3558,Merit,IPP,THERMAL,549.00
2025-12-24,03:15-03:30,SG,NLCIIST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,KAPS_34,5212.6681941262,4986,Must,CENTRAL_ISGS,NUCLEAR,3.03
2025-12-24,03:15-03:30,SG,AURY_LF,13396.37992085,12844,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,3.03
2025-12-24,03:15-03:30,SG,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,KAWAS_LF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,RAJ_SOLAR,0,0,Must,GNA,SOLAR,0.00
2025-12-24,03:15-03:30,DC,AURY_GF,2487.1943345136,2369,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,DC,Tuticorin_Mytrah,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,03:15-03:30,DC,KSTPS7,1659.2418246199,1574,Merit,CENTRAL_ISGS,THERMAL,0.94
2025-12-24,03:15-03:30,DC,STOA_SELL,0,0,Must,STOA,STOA,0.00
2025-12-24,03:15-03:30,DC,KWHEP,1252.0349927099,1183,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,SG,VSTPS5,2576.7590085399,2455,Merit,CENTRAL_ISGS,THERMAL,0.49
2025-12-24,03:15-03:30,SG,"MATATILA HYDEL",663.13778145011,400,Must,UPJVNL,HYDRO,7.00
2025-12-24,03:15-03:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,DC,GBHHPL,0,0,Must,GNA,HYDRO,57.94
2025-12-24,03:15-03:30,DC,"Bajaj Energy Private Ltd Unit Utraula",4482.5965709564,4098,Merit,IPP,THERMAL,81.22
2025-12-24,03:15-03:30,DC,KKNPPU1,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,DC,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,03:15-03:30,SG,URI,1766.5111435118,1677,Must,CENTRAL_ISGS,HYDRO,21.18
2025-12-24,03:15-03:30,SG,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,89.26
2025-12-24,03:15-03:30,SG,KAWAS-zLIQ,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,"RIHAND HYDEL",1117.5893410452,840,Must,UPJVNL,HYDRO,50.00
2025-12-24,03:15-03:30,DC,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,DADRI_GF,2449.7021453864,2333,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,KUDGI,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,KOLDAM,1637.3713809623,1553,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,GANDHAR_NAPM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,03:15-03:30,SG,PARBATI3,1704.024161633,1617,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,"Bajaj Energy Private Ltd Unit Maqsoodapur",4474.3338153274,4090,Merit,IPP,THERMAL,40.61
2025-12-24,03:15-03:30,DC,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,582.33
2025-12-24,03:15-03:30,SG,PGLR_SREPL,0,0,Must,OTHER_ISGS_REMC,WIND,75.00
2025-12-24,03:15-03:30,SG,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,1.60
2025-12-24,03:15-03:30,DC,SALAL,2240.3707560925,2132,Must,CENTRAL_ISGS,HYDRO,7.65
2025-12-24,03:15-03:30,DC,NLCIIST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,RAPPB,3847.327640075,3675,Must,CENTRAL_ISGS,NUCLEAR,33.96
2025-12-24,03:15-03:30,SG,STOA_BUY,0,0,Must,STOA,STOA,0.00
2025-12-24,03:15-03:30,SG,TAPS_II,3882.7369298063,3709,Must,CENTRAL_ISGS,NUCLEAR,0.72
2025-12-24,03:15-03:30,DC,KHARGONE,4046.2445323891,3866,Merit,CENTRAL_ISGS,THERMAL,2.47
2025-12-24,03:15-03:30,DC,"URS TOTAL",0,0,Must,URS,OTHER,0.00
2025-12-24,03:15-03:30,DC,KAWAS_APM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,03:15-03:30,SG,UPPCL,0,0,Must,RTM,OTHER,0.00
2025-12-24,03:15-03:30,DC,SEWA2,2816.2924390752,2685,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,GDAM_PXI,0,0,Must,GDAM,OTHER,0.00
2025-12-24,03:15-03:30,DC,RIHAND1,2162.262028744,2057,Merit,CENTRAL_ISGS,THERMAL,314.89
2025-12-24,03:15-03:30,DC,KOLDAM,1637.3713809623,1553,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,ANTA_RF,13436.996459071,12883,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,NPGC,2992.2974380337,2854,Merit,CENTRAL_ISGS,THERMAL,141.98
2025-12-24,03:15-03:30,SG,TRN_ENERGY,2513.2305769631,2394,Merit,GNA,THERMAL,205.88
2025-12-24,03:15-03:30,SG,ROSA-II,3924.8605659988,3558,Merit,IPP,THERMAL,301.96
2025-12-24,03:15-03:30,SG,TANAKPUR,3350.5561341387,3198,Must,CENTRAL_ISGS,HYDRO,1.96
2025-12-24,03:15-03:30,SG,SALAL,2240.3707560925,2132,Must,CENTRAL_ISGS,HYDRO,7.35
2025-12-24,03:15-03:30,DC,KHURJA_STPP,2167.4692772339,2062,Merit,CENTRAL_ISGS,THERMAL,796.40
2025-12-24,03:15-03:30,SG,GANDHAR-ComGas,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,PVG_AdaniKANine,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,SG,RKM_POWER,2805.8779420954,2675,Merit,GNA,THERMAL,184.76
2025-12-24,03:15-03:30,SG,MTOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,PGLR_SREPL,0,0,Must,OTHER_ISGS_REMC,WIND,75.00
2025-12-24,03:15-03:30,SG,KSTPS7,1659.2418246199,1574,Merit,CENTRAL_ISGS,THERMAL,0.50
2025-12-24,03:15-03:30,SG,RPL_SECI_II_RE,0,0,Must,OTHER_ISGS_REMC,WIND,63.60
2025-12-24,03:15-03:30,DC,GANDHAR_NAPM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,375.00
2025-12-24,03:15-03:30,SG,SINGRAULI,2297.6504894814,2187,Merit,CENTRAL_ISGS,THERMAL,342.87
2025-12-24,03:15-03:30,DC,"U.P Solar",250,0,Must,STATE_SOLAR,SOLAR,0.09
2025-12-24,03:15-03:30,DC,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,"Panki Thermal Extension Project 1X660",3596.6225986366,3240.2,Merit,UPRVUNL,THERMAL,350.00
2025-12-24,03:15-03:30,SG,KISHANGANGA,2989.1730889398,2851,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,KHSTPP_II,3215.1676734014,3068,Merit,CENTRAL_ISGS,THERMAL,124.91
2025-12-24,03:15-03:30,DC,CHAMERA1,1462.4078317017,1385,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,160.49
2025-12-24,03:15-03:30,SG,CHAMERA2,1534.2678608623,1454,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,SINGRAULI,2297.6504894814,2187,Merit,CENTRAL_ISGS,THERMAL,653.16
2025-12-24,03:15-03:30,SG,DAM,0,0,Must,DAM,OTHER,-2245.44
2025-12-24,03:15-03:30,SG,CHAMERA3,2491.3601333056,2373,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,DADRI_GF,2449.7021453864,2333,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,937.50
2025-12-24,03:15-03:30,SG,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,TAPS_II,3882.7369298063,3709,Must,CENTRAL_ISGS,NUCLEAR,0.75
2025-12-24,03:15-03:30,DC,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,SG,UNCHAHAR1,3949.389710477,3773,Merit,CENTRAL_ISGS,THERMAL,119.87
2025-12-24,03:15-03:30,SG,CPP,0,0,Must,CPP,CPP,718.94
2025-12-24,03:15-03:30,DC,DULHASTI,3275.5717558842,3126,Must,CENTRAL_ISGS,HYDRO,7.19
2025-12-24,03:15-03:30,SG,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,680.62
2025-12-24,03:15-03:30,SG,DHAULIGNGA,1769.6354926057,1680,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,RKM_POWER,2805.8779420954,2675,Merit,GNA,THERMAL,335.93
2025-12-24,03:15-03:30,DC,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,SG,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,1.19
2025-12-24,03:15-03:30,DC,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,SG,Tuticorin_BETAMWIND,0,0,Must,OTHER_ISGS_REMC,WIND,15.40
2025-12-24,03:15-03:30,DC,"Bajaj Energy Private Ltd Unit Kundarkhi",4415.4616814708,4033,Merit,IPP,THERMAL,81.22
2025-12-24,03:15-03:30,DC,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,03:15-03:30,SG,"RIHAND HYDEL",1117.5893410452,840,Must,UPJVNL,HYDRO,50.00
2025-12-24,03:15-03:30,DC,TEHRI,2520.520724849,2401,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,"Meja Urja Nigam Pvt Ltd",3600.5474075604,3244,Merit,IPP,THERMAL,487.94
2025-12-24,03:15-03:30,SG,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,03:15-03:30,SG,KAWAS_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,1.24
2025-12-24,03:15-03:30,SG,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,DADRI_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,RAMPUR,2483.0285357217,2365,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,"KHARA HYDEL",868.67382772155,599,Must,UPJVNL,HYDRO,0.00
2025-12-24,03:15-03:30,SG,ANTA_GF,2466.3653405541,2349,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,03:15-03:30,DC,"OBRA HYDEL",1270.4503201818,988,Must,UPJVNL,HYDRO,25.00
2025-12-24,03:15-03:30,SG,KHSTPP_I,3421.3747136013,3266,Merit,CENTRAL_ISGS,THERMAL,36.81
2025-12-24,03:15-03:30,DC,OBRA-B,4524.0136335468,4138.1,Merit,UPRVUNL,THERMAL,600.00
2025-12-24,03:15-03:30,DC,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,03:15-03:30,DC,ANTA_RF,13436.996459071,12883,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,KOTESHWR,3425.5405123933,3270,Must,CENTRAL_ISGS,HYDRO,34.89
2025-12-24,03:15-03:30,DC,PARICHHA-C,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,455.00
2025-12-24,03:15-03:30,SG,REMC_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,31.75
2025-12-24,03:15-03:30,SG,PXIL,0,0,Must,TAM,PX,0.00
2025-12-24,03:15-03:30,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,17.75
2025-12-24,03:15-03:30,DC,LARA,1495.7342220371,1417,Merit,CENTRAL_ISGS,THERMAL,2.99
2025-12-24,03:15-03:30,DC,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,03:15-03:30,DC,TANAKPUR,3350.5561341387,3198,Must,CENTRAL_ISGS,HYDRO,2.04
2025-12-24,03:15-03:30,SG,KAWAS-ComGas,2565.3030618621,2444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,OI_IPP,0,0,Must,IPP,OTHER,2000.00
2025-12-24,03:15-03:30,SG,KAPS,4129.5605082275,3946,Must,CENTRAL_ISGS,NUCLEAR,0.57
2025-12-24,03:15-03:30,DC,CPP,0,0,Must,CPP,CPP,718.94
2025-12-24,03:15-03:30,SG,NLCEXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,MOUDA1,3452.6182045407,3296,Merit,CENTRAL_ISGS,GAS,0.72
2025-12-24,03:15-03:30,SG,LANCO,2929.198512704,2594,Merit,IPP,THERMAL,949.76
2025-12-24,03:15-03:30,SG,TEHRI,2520.520724849,2401,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,DULHASTI,3275.5717558842,3126,Must,CENTRAL_ISGS,HYDRO,6.90
2025-12-24,03:15-03:30,SG,KHARGONE,4046.2445323891,3866,Merit,CENTRAL_ISGS,THERMAL,1.31
2025-12-24,03:15-03:30,SG,LARA,1495.7342220371,1417,Merit,CENTRAL_ISGS,THERMAL,1.57
2025-12-24,03:15-03:30,SG,"ALAKNANDA HYDRO POWER COMPANY Ltd.",3442.5222061558,3091,Must,IPP,HYDRO,0.00
2025-12-24,03:15-03:30,SG,KSK_MAHANADI,4540.9331389294,4341,Merit,GNA,THERMAL,527.89
2025-12-24,03:15-03:30,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,11.83
2025-12-24,03:15-03:30,DC,TRN_ENERGY,2513.2305769631,2394,Merit,GNA,THERMAL,374.32
2025-12-24,03:15-03:30,SG,AURAIYA_SOLAR,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,DC,UNCHAHAR4,4066.0320766507,3885,Merit,CENTRAL_ISGS,THERMAL,215.67
2025-12-24,03:15-03:30,DC,RIHAND3,2126.8527390127,2023,Merit,CENTRAL_ISGS,THERMAL,154.92
2025-12-24,03:15-03:30,DC,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,03:15-03:30,DC,KKNPPU2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,DC,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,03:15-03:30,SG,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,14.19
2025-12-24,03:15-03:30,SG,KGSU3AND4,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,GANDHAR_RLNG,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,BSIUL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,VSTPS4,2503.8575296813,2385,Merit,CENTRAL_ISGS,THERMAL,1.87
2025-12-24,03:15-03:30,DC,TGNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,RSTPSU1TO6,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,UNCHAHAR3,4308.6898562799,4118,Merit,CENTRAL_ISGS,THERMAL,59.80
2025-12-24,03:15-03:30,DC,URI,1766.5111435118,1677,Must,CENTRAL_ISGS,HYDRO,22.06
2025-12-24,03:15-03:30,SG,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,03:15-03:30,SG,"Bajaj Energy Private Ltd Unit Maqsoodapur",4474.3338153274,4090,Merit,IPP,THERMAL,22.34
2025-12-24,03:15-03:30,DC,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,03:15-03:30,SG,KGSU1AND2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,RENEW_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,DC,KAPS,4129.5605082275,3946,Must,CENTRAL_ISGS,NUCLEAR,0.59
2025-12-24,03:15-03:30,SG,SIMHST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,SASAN,1615.5009373047,1532,Merit,CENTRAL_ISGS,THERMAL,163.82
2025-12-24,03:15-03:30,DC,KISHANGANGA,2989.1730889398,2851,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,DHARIWAL,0,0,Must,GNA,THERMAL,164.13
2025-12-24,03:15-03:30,SG,SEWA2,2816.2924390752,2685,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,VSTPS5,2576.7590085399,2455,Merit,CENTRAL_ISGS,THERMAL,0.93
2025-12-24,03:15-03:30,DC,Bilateral_GNA,0,0,Must,GNA,OTHER,-446.59
2025-12-24,03:15-03:30,DC,MOUDA1,3452.6182045407,3296,Merit,CENTRAL_ISGS,GAS,1.37
2025-12-24,03:15-03:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,03:15-03:30,DC,GANDHAR_RLNG,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,Kameng,4562.803582587,4362,Must,CENTRAL_ISGS,HYDRO,12.83
2025-12-24,03:15-03:30,SG,DADRI_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,DC,W1RL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,03:15-03:30,DC,LANCO,2929.198512704,2594,Merit,IPP,THERMAL,1017.50
2025-12-24,03:15-03:30,DC,NLCTS2EXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,307.48
2025-12-24,03:15-03:30,SG,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,03:15-03:30,DC,SASAN,1615.5009373047,1532,Merit,CENTRAL_ISGS,THERMAL,431.25
2025-12-24,03:15-03:30,DC,"HARDUAGANJ D",4975.9863664532,4575.7,Merit,UPRVUNL,THERMAL,455.00
2025-12-24,03:15-03:30,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,23.20
2025-12-24,03:15-03:30,DC,FSTPP_I_II,3985.8404499063,3808,Merit,CENTRAL_ISGS,THERMAL,31.12
2025-12-24,03:15-03:30,SG,FSTPP_I_II,3985.8404499063,3808,Merit,CENTRAL_ISGS,THERMAL,16.44
2025-12-24,03:15-03:30,DC,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,14.78
2025-12-24,03:15-03:30,SG,VSTPS4,2503.8575296813,2385,Merit,CENTRAL_ISGS,THERMAL,0.99
2025-12-24,03:15-03:30,DC,KHSTPP_II,3215.1676734014,3068,Merit,CENTRAL_ISGS,THERMAL,236.52
2025-12-24,03:15-03:30,SG,KHURJA_STPP,2167.4692772339,2062,Merit,CENTRAL_ISGS,THERMAL,242.50
2025-12-24,03:15-03:30,DC,UNCHAHAR2,4348.2649448032,4156,Merit,CENTRAL_ISGS,THERMAL,121.22
2025-12-24,03:15-03:30,SG,UNCHAHAR2,4348.2649448032,4156,Merit,CENTRAL_ISGS,THERMAL,64.02
2025-12-24,03:15-03:30,DC,MTOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,03:15-03:30,DC,APIPL,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,SG,KAWAS_NAPM,14868.989793793,14258,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,KKNPPU1,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,03:15-03:30,SG,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1020.93
2025-12-24,03:15-03:30,DC,KAWAS_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,03:15-03:30,SG,VSTPS1,2652.7848364924,2528,Merit,CENTRAL_ISGS,THERMAL,0.98
2025-12-24,03:15-03:30,SG,SOLAPUR,5189.7563007707,4964,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,"Bajaj Energy Private Ltd Unit Berkhera",4442.315637265,4059,Merit,IPP,THERMAL,44.68
2025-12-24,03:15-03:30,SG,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,56.47
2025-12-24,03:15-03:30,SG,"Panki Thermal Extension Project 1X660",3596.6225986366,3240.2,Merit,UPRVUNL,THERMAL,342.13
2025-12-24,03:15-03:30,DC,NLCIIST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,SG,CHAMERA1,1462.4078317017,1385,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,SG,OEPL,0,0,Must,OTHER_ISGS_REMC,WIND,42.00
2025-12-24,03:15-03:30,SG,HARDUAGANJ,6262.9105556703,5821.7,Merit,UPRVUNL,THERMAL,0.00
2025-12-24,03:15-03:30,SG,NJPC,1532.1849614664,1452,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,03:15-03:30,DC,Bilateral_TGNA,0,0,Must,TGNA,OTHER,-73.38
2025-12-24,03:15-03:30,DC,RENEW_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,03:15-03:30,SG,RSTPSU1TO6,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,03:15-03:30,DC,KSTPS12,1686.3195167673,1600,Merit,CENTRAL_ISGS,THERMAL,2.59
2025-12-24,03:15-03:30,DC,UPPCL,0,0,Must,RTM,OTHER,0.00
2025-12-24,03:15-03:30,DC,SIPAT2,1697.7754634451,1611,Merit,CENTRAL_ISGS,THERMAL,1.57
2025-12-24,03:15-03:30,SG,"KHARA HYDEL",868.67382772155,599,Must,UPJVNL,HYDRO,0.00
2025-12-24,03:15-03:30,DC,DADRI_RF,13355.763382629,12805,Merit,CENTRAL_ISGS,GAS,0.00
